Linear_rail 20x40,,3,,,,,,,,,2.09,6.27,6.27,,OpenBuilds,,,,,V-Slot® 20x20 Linear Rail,
Bush_2MM(bearing) ,,2,,,,,,,,,3.69,7.38,7.38,,Amazon,,,,,5pcs LM8UU Ball Bearings 8mm Bushing 3D Printers Parts Rail Linear Long Rod Shaft Part 8mm*15mm*24mm Aluminum Bush,
Top_plate_6th(Machine part),,1,,,,,,,,,12.78,12.78,12.78,,Mcmaster,,,,,Multipurpose 6061 Aluminum Sheet,
T-Nut_2020,,8,,,,,,,,,1.4425,11.54,11.54,,Mcmaster,,,,,Self-Aligning T-Slotted Framing Nuts,
L_Gantry_plate(Cut brakcet),,2,,,,,,,,,12.53,25.06,25.06,,Mcmaster,,,,,T-Slotted Framing,
Nema_Motor ,,1,,,,,,,,,13.99,13.99,13.99,,Amazon,,,,,STEPPERONLINE Nema 17 Stepper Motor Bipolar 2A 59Ncm(84oz.in) 48mm Body 4-Lead W/ 1m Cable and Connector Compatible with 3D Printer/CNC,
Lead_Screw,,1,,,,,,,,,9.99,9.99,9.99,,Amazon,,,,,"350mm T8 T8x4 Tr8x4 Lead Screw and Brass Nut (Acme Thread, 2mm Pitch, 2 Start, 4mm Lead) for 3D Printer and CNC Machine Z Axis",
Coupling,,1,,,,,,,,,1.998,1.998,9.99,,Amazon,,,,,"Saiper Flexible Couplings 5mm to 8mm (5pcs) Aluminum Alloy Joint Connector Compatible with NEMA 17 Stepper Motors, RepRap 3D Printer or CNC Machine, 3D Printer Accessories",
Nut_Block,,1,,,,,,,,,0,0,0,With lead screw,Amazon,,,,,"350mm T8 T8x4 Tr8x4 Lead Screw and Brass Nut (Acme Thread, 2mm Pitch, 2 Start, 4mm Lead) for 3D Printer and CNC Machine Z Axis",
GT2_36T+W10+B24:N24+W10+B24:N24+B24:P24,,2,,,,,,,,,1.798,3.596,8.99,,Amazon,,,,,"WINSINN GT2 Idler Pulley - 20 Teeth, 5mm Bore, for 6mm Width Timing Belt, Aluminum - Ideal for 3D Printers, CNC Machines (5-Pack)",
T-Nut_2020,,7,,,,,,,,,1.4425,10.0975,11.54,,Amazon,,,,,Self-Aligning T-Slotted Framing Nuts,
Belt_Tensioner,,1,,,,,,,,,11.49,11.49,11.49,,Amazon,Amazon,Amazon,Amazon,,"5M GT2 Timing Belt 6mm Width, 4pcs 20 Teeth 5mm Bore Belt Pulley Wheel, 4pcs Idler, 4pcs Tensioner Spring Torsion and 2pcs Gear Clamp Mount Block with Allen Wrench for 3D Printer",
GT2_Belt,,2,,,,,,,,,0,0,0,With Belt Tensioner ,Amazon,,,,,"5M GT2 Timing Belt 6mm Width, 4pcs 20 Teeth 5mm Bore Belt Pulley Wheel, 4pcs Idler, 4pcs Tensioner Spring Torsion and 2pcs Gear Clamp Mount Block with Allen Wrench for 3D Printer",
Aluminium_extrusion_20x20,,1,,,,,,,,,2.09,2.09,2.09,,OpenBuilds,,,,,V-Slot® 20x20 Linear Rail,"2040 V Aluminum Extrusion, 2PCS 500mm 2040 V Slot European Standard Anodized Black Aluminum Profile Extrusion Linear Rail for 3D Printer and CNC Machine DIY Projects- Black"
Pulley_PlateX (machine),,1,,,,,,,,,12.78,12.78,12.78,,McMaster,,,,,Multipurpose 6061 Aluminum Sheet,
V_Wheel,,6,,,,,,,,,0.730384615,4.382307692,18.99,,Amazon,,,,,3D Printer Rollers High Speed Gantry Wheels POM Pulley (26pcs/Pack) for Creality Ender 3 CR10 Rollers Artillery Sidewinder x1 Rollers Upgrade,
T-Nut_2020,,8,,,,,,,,,1.4425,11.54,11.54,,Amazon,,,,,Self-Aligning T-Slotted Framing Nuts,
Pulley_Mount (machine) ,,1,,,,,,,,,12.78,12.78,12.78,,McMaster,,,,,Multipurpose 6061 Aluminum Sheet,
Motor_Mount (machine),,1,,,,,,,,,12.78,12.78,12.78,,McMaster,,,,,Multipurpose 6061 Aluminum Sheet,
GT2_16Pulley,,2,,,,,,,,,1.798,3.596,8.99,,Amazon,,,,,"WINSINN GT2 Idler Pulley - 20 Teeth, 5mm Bore, for 6mm Width Timing Belt, Aluminum - Ideal for 3D Printers, CNC Machines (5-Pack)",
GT2_Belt,,1,,,,,,,,,11.49,11.49,11.49,,Amazon,Amazon,Amazon,Amazon,,"5M GT2 Timing Belt 6mm Width, 4pcs 20 Teeth 5mm Bore Belt Pulley Wheel, 4pcs Idler, 4pcs Tensioner Spring Torsion and 2pcs Gear Clamp Mount Block with Allen Wrench for 3D Printer",
Nema17_Motor,,1,,,,,,,,,13.99,13.99,13.99,,Amazon,,,,,STEPPERONLINE Nema 17 Stepper Motor Bipolar 2A 59Ncm(84oz.in) 48mm Body 4-Lead W/ 1m Cable and Connector Compatible with 3D Printer/CNC,
40x40_Extrusion,,1,,,,,,,,,4.79,4.79,4.79,,OpenBuilds,,,,,V-Slot® 40x40 Linear Rail,https://www.robotshop.com/products/black-aluminum-extrusion-40x40mm-500mm?srsltid=AfmBOooHCETChfl7ZgRic5_tfdX51om08Sh5iJwyxxBzjzyJEWKPdMs3Nq4&gQT=1
Aluminum Sheet,,1,,,,,,,,,31.94,31.94,31.94,,McMaster,,,,,Multipurpose 6061 Aluminum Sheet,
LCD Screen,,1,,,,,,,,,15.49,15.49,15.49,,Amazon,,,,,HiLetgo 3D Printer Reprap Smart Controller 12864 LCD Display with Smart Controller Board for 3D Printer RAMPS 1.4 Reprap Mendel Prusa for Arduino 128x64 LCD Blue Color,
Mother Boards,,1,,,,,,,,,59.04,59.04,59.04,Have to buy both,Amazon,,,,,HiLetgo RAMPS 1.4 Control Panel 3D Printer Control Board Reprap Control Board for Arduino Mega 2560,"Arduino Mega 2560 REV3 [A000067] – ATmega2560, 16MHz, 54 Digital I/O, 16 Analog Inputs, 256KB Flash, USB, Compatible with Arduino IDE for Advanced Projects"
Stepper Dirvers,,1,,,,,,,,,8.49,8.49,8.49,,Amazon,,,,,"Eagles 1PCS DRV8825 Stepper Motor Driver Module, DRV8825 Module A4988 for 3D Printer RepRap 4 RAMPS1.4 StepStick with Heat Sink",
Limit Switches,,3,,,,,,,,,1.9,5.7,9.49,,Amazon,,,,,5 Pack Optical Endstop with 1M Cable Optical Switch Sensor Photoelectric Light Control Optical Limit Switch Module for 3D Printer,6 Pack Mechanical Endstop Limit Switch Module Endstop Switch Horizontal Type with 1M Cable for 3D Print Parts Ramps1.4
Power Supply (SMPS),,1,,,,,,,,,16.99,16.99,16.99,,Amazon,,,,,"DC 12V 30A 360W Power Supply, Universal Switching Converter 110 AC to 12 Volt DC Converter for LED Strip 3D Printer CCTV Camera Security System Computer Project Radio",
Laser Cutter,,1,,,,,,,,,89.99,89.99,89.99,,Amazon,,,,,https://www.amazon.com/AENBUSLM-Engraver-Machine-Ultra-Fine-Compressed/dp/B0CS9N7GRN/ref=sr_1_48?dib=eyJ2IjoiMSJ9.dSwGOdeiPuM6xwM5CbwlfEFT4cRi-jKl1p9bu-AvdxlttKILHtRBWcbieM20XJ1tLQ6d8XnQJ1cbvXE-JIGZ1VrUgELHZelOtkup1Sl5XfFuksmC-MJgzrjIJDt66LDj1eWvJOnJterwRV_Zg8MM4u14k8pN8cIk9Ombjwo7qIkZK-I8DkeKCkNTjvC1Te-Ttw1seZ22iGxYVnIyKCxhISJirqbbn5DKRSXhb8dURlOrgr8kaFPPKEf--Gpbdi4XG25pn1ZYzF78cWQinCcTbuL7NiEBcJZreoE5hEJNb2M.-OUrpHz9qL12DXQ_aUKGxKD7x0aIAvvtg62F9aygx9Q&dib_tag=se&hvadid=703657173839&hvdev=c&hvexpln=67&hvlocphy=9010767&hvnetw=g&hvocijid=4690042948418929456--&hvqmt=b&hvrand=4690042948418929456&hvtargid=kwd-1020808656219&hydadcr=29756_14607990&keywords=creality%2Blaser%2Bengraving%2Bmodule&mcid=547b3c4e448c3e0ca4bbbcdd7a990eb2&qid=1752689518&sr=8-48&th=1,
Puikos Honeycomb Laser Bed,,1,,,,,,,,,37.99,37.99,37.99,,Amazon,,,,,https://www.amazon.com/Puikos-Honeycomb-Engraving-Protection-Dissipation/dp/B0DT6CLYGY/ref=sxin_16_sbv_search_btf?content-id=amzn1.sym.c8b39f81-ded8-4d75-80c2-6dfa03cbb699%3Aamzn1.sym.c8b39f81-ded8-4d75-80c2-6dfa03cbb699&cv_ct_cx=Honeycomb+Working+Table+220mm&keywords=Honeycomb+Working+Table+220mm&pd_rd_i=B0DT6CLYGY&pd_rd_r=2b06e52f-ec4b-44cd-984f-ee33bf9e4716&pd_rd_w=VeX0X&pd_rd_wg=4zOFm&pf_rd_p=c8b39f81-ded8-4d75-80c2-6dfa03cbb699&pf_rd_r=F2XNCV2G0AGQHZHW5M0C&qid=1752770162&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-5190daf0-67e3-427c-bea6-c72c1df98776,
Wires,,,,,,,,,,,20,20,20,,,,,,,,
,,,,,,,,,,,,,528.66,,,,,,,,
